request_id,device_id,primary_port,vlan_id
13544,3,1,3485
13545,2,0,3485
13545,2,1,3485
13546,1,1,3486
13547,3,1,3486
13548,1,0,3486
13548,1,1,3486
13549,0,1,3486
13550,0,0,3486
13550,0,1,3486
13551,4,0,3487
13551,4,1,3487
13552,0,0,3487
13552,0,1,3487
13553,1,0,3488
13553,1,1,3488
13554,2,0,3488
13554,2,1,3488
13555,4,0,3488
13555,4,1,3488
13556,3,1,3488
13557,0,1,3489
13558,1,1,3489
13559,2,0,3489
13559,2,1,3489
13560,4,0,3489
13560,4,1,3489
13561,3,1,3489
13562,1,1,3490
13563,0,0,3490
13563,0,1,3490
13564,1,0,3490
13564,1,1,3490
13565,2,1,3490
13566,2,0,3490
13566,2,1,3490
13567,3,1,3490
13568,1,0,3491
13568,1,1,3491
13569,2,1,3491
13570,4,0,3491
13570,4,1,3491
13571,2,0,3492
13571,2,1,3492
13572,1,1,3492
13573,3,1,3492
13574,1,1,3493
13575,2,1,3493
13576,0,0,3493
13576,0,1,3493
13577,3,1,3493
13578,4,1,3493
13579,0,1,3494
13580,1,1,3494
13581,2,1,3494
13582,3,1,3494
13583,4,1,3494
13584,1,1,3495
13585,2,1,3495
13586,4,0,3495
13586,4,1,3495
13587,2,0,3496
13587,2,1,3496
13588,4,0,3496
13588,4,1,3496
13589,1,0,3497
13589,1,1,3497
13590,0,1,3497
13591,2,1,3497
13592,4,0,3497
13592,4,1,3497
13593,3,1,3497
13594,1,1,3498
13595,2,1,3498
13596,1,0,3498
13596,1,1,3498
13597,3,1,3498
13598,4,1,3498
13599,2,0,3498
13599,2,1,3498
13600,4,0,3498
13600,4,1,3498
13601,1,1,3499
13602,0,1,3499
13603,2,1,3499
13604,1,0,3499
13604,1,1,3499
13605,0,0,3499
13605,0,1,3499
13606,3,1,3499
13607,4,1,3499
13608,1,1,3500
13609,2,1,3500
13610,3,1,3500
13611,0,1,3500
13612,4,1,3500
13613,2,0,3500
13613,2,1,3500
13614,4,0,3500
13614,4,1,3500
13615,1,1,3501
13616,2,1,3501
13617,1,0,3501
13617,1,1,3501
13618,4,0,3501
13618,4,1,3501
13619,0,0,3501
13619,0,1,3501
13620,4,0,3502
13620,4,1,3502
13621,1,1,3502
13622,3,1,3502
13623,1,0,3503
13623,1,1,3503
13624,4,0,3503
13624,4,1,3503
13625,1,0,3504
13625,1,1,3504
13626,0,0,3504
13626,0,1,3504
13627,1,0,3505
13627,1,1,3505
13628,3,1,3505
13629,4,0,3505
13629,4,1,3505
13630,0,0,3505
13630,0,1,3505
13631,0,1,3506
13632,1,0,3506
13632,1,1,3506
13633,0,0,3506
13633,0,1,3506
13634,4,0,3506
13634,4,1,3506
13635,1,0,3507
13635,1,1,3507
13636,4,0,3507
13636,4,1,3507
13637,0,0,3507
13637,0,1,3507
13638,1,0,3508
13638,1,1,3508
13639,3,1,3508
13640,4,0,3508
13640,4,1,3508
13641,3,1,3509
13642,4,0,3509
13642,4,1,3509
13643,0,0,3509
13643,0,1,3509
13644,1,0,3510
13644,1,1,3510
13645,3,1,3510
13646,4,1,3510
13647,1,1,3511
13648,2,1,3511
13649,1,0,3511
13649,1,1,3511
13650,4,1,3511
13651,0,1,3511
13652,2,0,3511
13652,2,1,3511
13653,1,1,3512
13654,2,1,3512
13655,3,1,3512
13656,1,0,3512
13656,1,1,3512
13657,0,1,3512
13658,4,1,3512
13659,0,0,3513
13659,0,1,3513
13660,1,0,3514
13660,1,1,3514
13661,0,0,3514
13661,0,1,3514
13662,4,1,3514
13663,0,0,3515
13663,0,1,3515
13664,1,0,3515
13664,1,1,3515
13665,3,1,3515
13666,1,0,3516
13666,1,1,3516
13667,0,1,3516
13668,1,0,3517
13668,1,1,3517
13669,4,0,3517
13669,4,1,3517
13670,0,1,3517
13671,1,1,3518
13672,0,0,3518
13672,0,1,3518
13673,1,0,3518
13673,1,1,3518
13674,1,0,3519
13674,1,1,3519
13675,2,1,3519
13676,2,0,3519
13676,2,1,3519
13677,0,1,3519
13678,0,1,3520
13679,1,1,3520
13680,1,0,3520
13680,1,1,3520
13681,0,0,3520
13681,0,1,3520
13682,1,0,3522
13682,1,1,3522
13683,2,1,3522
13684,0,0,3522
13684,0,1,3522
13685,2,0,3523
13685,2,1,3523
13686,4,0,3523
13686,4,1,3523
13687,1,1,3523
13688,2,1,3524
13689,2,0,3524
13689,2,1,3524
13690,0,1,3524
13691,0,0,3524
13691,0,1,3524
13692,4,0,3524
13692,4,1,3524
13693,3,1,3524
13694,1,0,3525
13694,1,1,3525
13695,0,0,3525
13695,0,1,3525
13696,2,0,3525
13696,2,1,3525
13697,4,0,3525
13697,4,1,3525
13698,1,0,3526
13698,1,1,3526
13699,2,1,3526
13700,2,0,3526
13700,2,1,3526
13701,1,0,3527
13701,1,1,3527
13702,2,1,3527
13703,3,1,3527
13704,4,1,3527
13705,1,1,3528
13706,2,1,3528
13707,1,0,3528
13707,1,1,3528
13708,2,0,3528
13708,2,1,3528
13709,4,0,3528
13709,4,1,3528
13710,0,1,3528
13711,3,1,3528
13712,1,0,3529
13712,1,1,3529
13713,3,1,3529
13714,4,0,3529
13714,4,1,3529
13715,1,0,3530
13715,1,1,3530
13716,2,1,3530
13717,0,0,3530
13717,0,1,3530
13718,2,0,3530
13718,2,1,3530
13719,1,1,3531
13720,3,1,3531
13721,4,1,3531
13722,0,1,3531
13723,4,0,3531
13723,4,1,3531
13724,1,1,3532
13725,0,0,3532
13725,0,1,3532
13726,1,0,3532
13726,1,1,3532
13727,1,0,3533
13727,1,1,3533
13728,2,0,3533
13728,2,1,3533
13729,3,1,3533
13730,4,1,3533
13731,4,0,3533
13731,4,1,3533
13732,1,0,3534
13732,1,1,3534
13733,2,1,3534
13734,1,0,3535
13734,1,1,3535
13735,0,1,3535
13736,0,0,3535
13736,0,1,3535
13737,2,1,3535
13738,3,1,3535
13739,2,0,3535
13739,2,1,3535
13740,4,0,3535
13740,4,1,3535
13741,0,1,3536
13742,1,0,3536
13742,1,1,3536
13743,2,0,3536
13743,2,1,3536
13744,4,0,3536
13744,4,1,3536
13745,1,0,3537
13745,1,1,3537
13746,2,0,3537
13746,2,1,3537
13747,0,0,3537
13747,0,1,3537
13748,1,1,3538
13749,1,0,3538
13749,1,1,3538
13750,2,1,3538
13751,4,1,3538
13752,0,1,3539
13753,2,1,3539
13754,2,0,3539
13754,2,1,3539
13755,3,1,3539
13756,4,1,3539
13757,1,1,3540
13758,3,1,3540
13759,1,0,3540
13759,1,1,3540
13760,4,1,3540
13761,4,0,3540
13761,4,1,3540
13762,1,1,3541
13763,2,1,3541
13764,3,1,3541
13765,1,0,3541
13765,1,1,3541
13766,0,1,3541
13767,4,1,3541
13768,1,1,3542
13769,2,1,3542
13770,1,0,3542
13770,1,1,3542
13771,2,0,3542
13771,2,1,3542
13772,3,1,3542
13773,0,1,3542
13774,0,0,3542
13774,0,1,3542
13775,4,0,3542
13775,4,1,3542
13776,1,1,3543
13777,1,0,3543
13777,1,1,3543
13778,2,0,3543
13778,2,1,3543
13779,4,1,3543
13780,0,1,3543
13781,4,0,3543
13781,4,1,3543
13782,4,0,3544
13782,4,1,3544
13783,1,1,3544
13784,2,0,3545
13784,2,1,3545
13785,1,1,3545
13786,4,0,3545
13786,4,1,3545
13787,0,0,3545
13787,0,1,3545
13788,1,0,3546
13788,1,1,3546
13789,2,1,3546
13790,3,1,3546
13791,2,0,3546
13791,2,1,3546
13792,4,0,3546
13792,4,1,3546
13793,1,0,3547
13793,1,1,3547
13794,2,1,3547
13795,4,0,3547
13795,4,1,3547
13796,3,1,3547
13797,1,1,3548
13798,1,0,3548
13798,1,1,3548
13799,2,1,3548
13800,4,1,3548
13801,0,0,3548
13801,0,1,3548
13802,1,1,3549
13803,3,1,3549
13804,4,1,3549
13805,4,0,3549
13805,4,1,3549
13806,0,1,3549
13807,1,1,3550
13808,0,0,3550
13808,0,1,3550
13809,1,0,3550
13809,1,1,3550
13810,4,0,3550
13810,4,1,3550
13811,2,1,3550
13812,3,1,3550
13813,2,1,3551
13814,4,0,3551
13814,4,1,3551
13815,2,0,3552
13815,2,1,3552
13816,1,1,3552
13817,1,0,3553
13817,1,1,3553
13818,2,0,3553
13818,2,1,3553
13819,3,1,3553
13820,0,0,3553
13820,0,1,3553
13821,4,0,3553
13821,4,1,3553
13822,1,0,3554
13822,1,1,3554
13823,2,1,3554
13824,2,0,3554
13824,2,1,3554
13825,3,1,3554
13826,0,1,3554
13827,4,1,3554
13828,1,1,3555
13829,0,1,3555
13830,2,1,3555
13831,1,0,3555
13831,1,1,3555
13832,3,1,3555
13833,4,1,3555
13834,1,1,3556
13835,2,0,3556
13835,2,1,3556
13836,0,0,3556
13836,0,1,3556
13837,3,1,3556
13838,1,0,3557
13838,1,1,3557
13839,3,1,3557
13840,4,1,3557
13841,1,1,3558
13842,2,1,3558
13843,1,0,3558
13843,1,1,3558
13844,2,0,3558
13844,2,1,3558
13845,1,0,3559
13845,1,1,3559
13846,2,0,3559
13846,2,1,3559
13847,0,0,3559
13847,0,1,3559
13848,4,0,3559
13848,4,1,3559
13849,1,0,3560
13849,1,1,3560
13850,2,1,3560
13851,3,1,3560
13852,2,0,3560
13852,2,1,3560
13853,4,0,3560
13853,4,1,3560
13854,0,1,3560
13855,1,1,3561
13856,1,0,3561
13856,1,1,3561
13857,2,1,3561
13858,4,1,3561
13859,2,0,3561
13859,2,1,3561
13860,4,0,3561
13860,4,1,3561
13861,0,1,3561
13862,0,0,3561
13862,0,1,3561
13863,0,0,3562
13863,0,1,3562
13864,1,1,3562
13865,2,1,3562
13866,3,1,3562
13867,4,1,3562
13868,0,1,3563
13869,0,0,3564
13869,0,1,3564
13870,2,1,3564
13871,2,0,3565
13871,2,1,3565
13872,3,1,3565
13873,4,1,3565
13874,4,0,3565
13874,4,1,3565
13875,0,1,3565
13876,1,1,3566
13877,1,0,3566
13877,1,1,3566
13878,2,0,3566
13878,2,1,3566
13879,0,1,3566
13880,3,1,3566
13881,2,1,3567
13882,1,0,3568
13882,1,1,3568
13883,2,1,3568
13884,0,1,3568
13885,3,1,3568
13886,0,0,3568
13886,0,1,3568
13887,1,1,3569
13888,1,0,3569
13888,1,1,3569
13889,2,1,3569
13890,3,1,3569
13891,1,1,3570
13892,2,1,3570
13893,2,0,3570
13893,2,1,3570
13894,3,1,3570
13895,4,0,3570
13895,4,1,3570
13896,0,0,3570
13896,0,1,3570
13897,2,1,3571
13898,2,0,3571
13898,2,1,3571
13899,0,0,3571
13899,0,1,3571
13900,1,0,3572
13900,1,1,3572
13901,2,0,3572
13901,2,1,3572
13902,3,1,3572
13903,0,0,3572
13903,0,1,3572
13904,4,0,3572
13904,4,1,3572
13905,1,0,3573
13905,1,1,3573
13906,0,1,3573
13907,2,1,3573
13908,2,0,3573
13908,2,1,3573
13909,4,1,3573
13910,1,1,3574
13911,3,1,3574
13912,4,1,3574
13913,0,1,3574
13914,0,0,3574
13914,0,1,3574
13915,4,0,3575
13915,4,1,3575
13916,1,1,3575
13917,3,1,3575
13918,2,1,3576
13919,4,1,3576
13920,2,0,3576
13920,2,1,3576
13921,0,1,3576
13922,1,0,3577
13922,1,1,3577
13923,2,1,3577
13924,3,1,3577
13925,2,0,3577
13925,2,1,3577
13926,4,1,3577
13927,0,0,3577
13927,0,1,3577
13928,1,1,3578
13929,0,0,3578
13929,0,1,3578
13930,0,0,3579
13930,0,1,3579
13931,1,0,3579
13931,1,1,3579
13932,2,0,3579
13932,2,1,3579
13933,4,0,3579
13933,4,1,3579
13934,1,1,3580
13935,1,0,3580
13935,1,1,3580
13936,0,1,3580
13937,0,0,3580
13937,0,1,3580
13938,2,1,3580
13939,3,1,3580
13940,4,1,3580
13941,1,1,3581
13942,2,1,3581
13943,1,0,3581
13943,1,1,3581
13944,4,0,3581
13944,4,1,3581
13945,2,0,3582
13945,2,1,3582
13946,4,1,3582
13947,1,1,3583
13948,3,1,3583
13949,4,1,3583
13950,1,0,3583
13950,1,1,3583
13951,1,0,3584
13951,1,1,3584
13952,2,1,3584
13953,0,0,3584
13953,0,1,3584
13954,1,0,3585
13954,1,1,3585
13955,2,0,3585
13955,2,1,3585
13956,0,1,3585
13957,4,0,3585
13957,4,1,3585
13958,1,0,3586
13958,1,1,3586
13959,2,0,3586
13959,2,1,3586
13960,1,0,3587
13960,1,1,3587
13961,0,0,3587
13961,0,1,3587
13962,3,1,3587
13963,4,0,3587
13963,4,1,3587
13964,4,1,3588
13965,4,0,3588
13965,4,1,3588
13966,2,0,3589
13966,2,1,3589
13967,1,1,3589
13968,4,0,3590
13968,4,1,3590
13969,3,1,3590
13970,1,1,3591
13971,2,1,3591
13972,3,1,3591
13973,0,1,3591
13974,1,1,3592
13975,4,0,3592
13975,4,1,3592
13976,3,1,3592
13977,0,0,3592
13977,0,1,3592
13978,1,0,3593
13978,1,1,3593
13979,2,1,3593
13980,2,0,3593
13980,2,1,3593
13981,3,1,3593
13982,0,0,3593
13982,0,1,3593
13983,4,1,3593
13984,4,0,3593
13984,4,1,3593
13985,1,1,3594
13986,1,0,3594
13986,1,1,3594
13987,2,1,3594
13988,2,0,3594
13988,2,1,3594
13989,1,0,3595
13989,1,1,3595
13990,3,1,3595
13991,0,0,3596
13991,0,1,3596
13992,2,1,3596
13993,2,0,3596
13993,2,1,3596
13994,3,1,3596
13995,4,0,3596
13995,4,1,3596
13996,0,0,3597
13996,0,1,3597
13997,1,0,3598
13997,1,1,3598
13998,2,0,3598
13998,2,1,3598
13999,3,1,3598
14000,0,1,3598
14001,4,0,3598
14001,4,1,3598
14002,1,1,3599
14003,2,1,3599
14004,1,0,3599
14004,1,1,3599
14005,3,1,3599
14006,4,1,3599
14007,2,0,3599
14007,2,1,3599
14008,1,1,3600
14009,1,0,3600
14009,1,1,3600
14010,2,1,3600
14011,0,1,3600
14012,3,1,3600
14013,2,0,3600
14013,2,1,3600
14014,4,0,3600
14014,4,1,3600
14015,2,1,3601
14016,0,0,3601
14016,0,1,3601
14017,3,1,3601
14018,2,0,3601
14018,2,1,3601
14019,1,0,3602
14019,1,1,3602
14020,2,0,3602
14020,2,1,3602
14021,4,0,3602
14021,4,1,3602
14022,1,0,3603
14022,1,1,3603
14023,3,1,3603
14024,4,0,3603
14024,4,1,3603
14025,1,0,3604
14025,1,1,3604
14026,2,0,3604
14026,2,1,3604
14027,0,1,3604
14028,3,1,3604
14029,1,0,3605
14029,1,1,3605
14030,2,1,3605
14031,0,1,3605
14032,2,0,3605
14032,2,1,3605
14033,4,0,3605
14033,4,1,3605
14034,0,1,3606
14035,2,1,3606
14036,3,1,3606
14037,4,1,3606
14038,1,1,3607
14039,2,1,3607
14040,1,0,3607
14040,1,1,3607
14041,4,1,3607
14042,4,0,3607
14042,4,1,3607
14043,0,1,3607
14044,1,1,3608
14045,0,1,3608
14046,0,0,3608
14046,0,1,3608
14047,2,0,3608
14047,2,1,3608
14048,4,1,3608
14049,1,1,3609
14050,1,0,3609
14050,1,1,3609
14051,2,1,3609
14052,3,1,3609
14053,4,0,3609
14053,4,1,3609
14054,0,0,3610
14054,0,1,3610
14055,2,0,3610
14055,2,1,3610
14056,3,1,3610
14057,4,1,3610
14058,1,1,3611
14059,2,1,3611
14060,0,1,3611
14061,4,1,3611
14062,1,0,3611
14062,1,1,3611
14063,0,0,3611
14063,0,1,3611
14064,1,1,3612
14065,3,1,3612
14066,1,0,3612
14066,1,1,3612
14067,4,0,3612
14067,4,1,3612
14068,0,0,3612
14068,0,1,3612
14069,2,0,3613
14069,2,1,3613
14070,1,1,3613
14071,0,0,3613
14071,0,1,3613
14072,4,1,3613
14073,1,1,3614
14074,4,1,3614
14075,1,1,3615
14076,2,1,3615
14077,1,0,3615
14077,1,1,3615
14078,1,0,3616
14078,1,1,3616
14079,2,1,3616
14080,3,1,3616
14081,0,1,3617
14082,1,1,3617
14083,2,0,3617
14083,2,1,3617
14084,0,0,3617
14084,0,1,3617
14085,3,1,3617
14086,3,1,3618
14087,4,1,3618
14088,0,1,3618
14089,2,1,3619
14090,3,1,3619
14091,2,0,3619
14091,2,1,3619
14092,0,0,3619
14092,0,1,3619
14093,2,0,3620
14093,2,1,3620
14094,0,1,3620
14095,1,1,3621
14096,2,1,3621
14097,0,0,3621
14097,0,1,3621
14098,1,0,3621
14098,1,1,3621
14099,3,1,3621
14100,1,1,3622
14101,1,0,3622
14101,1,1,3622
14102,2,1,3622
14103,3,1,3622
14104,2,0,3622
14104,2,1,3622
14105,4,1,3622
14106,4,0,3622
14106,4,1,3622
14107,1,1,3623
14108,4,0,3623
14108,4,1,3623
14109,0,0,3624
14109,0,1,3624
14110,1,1,3624
14111,1,0,3624
14111,1,1,3624
14112,1,0,3625
14112,1,1,3625
14113,2,1,3625
14114,2,0,3625
14114,2,1,3625
14115,2,0,3626
14115,2,1,3626
14116,0,0,3626
14116,0,1,3626
14117,0,0,3627
14117,0,1,3627
14118,1,1,3627
14119,1,0,3627
14119,1,1,3627
14120,4,0,3628
14120,4,1,3628
14121,0,1,3628
14122,3,1,3628
14123,1,1,3629
14124,1,0,3629
14124,1,1,3629
14125,4,0,3629
14125,4,1,3629
14126,0,0,3629
14126,0,1,3629
14127,1,0,3630
14127,1,1,3630
14128,0,0,3630
14128,0,1,3630
14129,2,1,3630
14130,3,1,3630
14131,4,0,3631
14131,4,1,3631
14132,2,1,3631
14133,3,1,3631
14134,4,0,3632
14134,4,1,3632
14135,0,0,3632
14135,0,1,3632
14136,1,0,3633
14136,1,1,3633
14137,2,1,3633
14138,0,0,3633
14138,0,1,3633
14139,3,1,3633
14140,2,0,3633
14140,2,1,3633
14141,4,0,3633
14141,4,1,3633
14142,4,0,3634
14142,4,1,3634
14143,2,1,3634
14144,1,0,3635
14144,1,1,3635
14145,4,1,3635
14146,0,0,3635
14146,0,1,3635
14147,2,1,3636
14148,0,1,3636
14149,2,0,3636
14149,2,1,3636
14150,3,1,3636
14151,4,0,3636
14151,4,1,3636
14152,1,1,3637
14153,1,0,3637
14153,1,1,3637
14154,4,1,3637
14155,4,0,3637
14155,4,1,3637
14156,0,1,3637
14157,1,0,3638
14157,1,1,3638
14158,4,0,3638
14158,4,1,3638
14159,2,1,3638
14160,1,0,3639
14160,1,1,3639
14161,4,0,3639
14161,4,1,3639
14162,2,1,3639
14163,0,0,3639
14163,0,1,3639
14164,3,1,3639
14165,4,0,3640
14165,4,1,3640
14166,3,1,3640
14167,2,0,3641
14167,2,1,3641
14168,3,1,3641
14169,4,0,3641
14169,4,1,3641
14170,2,1,3642
14171,4,1,3642
14172,2,0,3642
14172,2,1,3642
14173,0,1,3642
14174,0,1,3643
14175,1,0,3643
14175,1,1,3643
14176,4,0,3643
14176,4,1,3643
14177,0,0,3643
14177,0,1,3643
14178,2,1,3643
14179,3,1,3643
14180,0,1,3644
14181,1,1,3644
14182,3,1,3644
14183,4,1,3644
14184,2,1,3645
14185,2,0,3645
14185,2,1,3645
14186,3,1,3645
14187,4,1,3645
14188,4,0,3645
14188,4,1,3645
14189,1,1,3646
14190,1,0,3646
14190,1,1,3646
14191,2,0,3646
14191,2,1,3646
14192,3,1,3646
14193,4,1,3646
14194,4,0,3646
14194,4,1,3646
14195,0,1,3646
14196,0,0,3647
14196,0,1,3647
14197,1,0,3647
14197,1,1,3647
14198,2,1,3647
14199,1,0,3648
14199,1,1,3648
14200,0,0,3648
14200,0,1,3648
14201,0,0,3649
14201,0,1,3649
14202,1,1,3649
14203,1,0,3650
14203,1,1,3650
14204,2,1,3650
14205,2,0,3650
14205,2,1,3650
14206,4,0,3650
14206,4,1,3650
14207,1,0,3651
14207,1,1,3651
14208,0,1,3651
14209,2,0,3651
14209,2,1,3651
14210,3,1,3651
14211,4,0,3651
14211,4,1,3651
14212,1,1,3652
14213,2,1,3652
14214,1,0,3652
14214,1,1,3652
14215,0,1,3652
14216,3,1,3652
14217,4,1,3652
14218,1,1,3653
14219,2,0,3653
14219,2,1,3653
14220,4,1,3653
14221,0,0,3653
14221,0,1,3653
14222,1,1,3654
14223,2,1,3654
14224,1,0,3654
14224,1,1,3654
14225,3,1,3654
14226,2,0,3654
14226,2,1,3654
14227,0,1,3654
14228,1,0,3655
14228,1,1,3655
14229,0,1,3655
14230,0,0,3655
14230,0,1,3655
14231,2,1,3655
14232,4,0,3655
14232,4,1,3655
14233,2,1,3656
14234,3,1,3656
14235,4,0,3656
14235,4,1,3656
14236,0,1,3656
14237,1,1,3657
14238,2,1,3657
14239,1,0,3657
14239,1,1,3657
14240,2,0,3657
14240,2,1,3657
14241,2,0,3658
14241,2,1,3658
14242,3,1,3658
14243,4,1,3658
14244,4,0,3658
14244,4,1,3658
14245,1,0,3659
14245,1,1,3659
14246,3,1,3659
14247,4,1,3659
14248,0,1,3659
14249,4,0,3659
14249,4,1,3659
14250,1,0,3660
14250,1,1,3660
14251,2,1,3660
14252,3,1,3660
14253,0,0,3661
14253,0,1,3661
14254,1,1,3662
14255,1,0,3662
14255,1,1,3662
14256,2,1,3662
14257,0,0,3662
14257,0,1,3662
14258,2,0,3662
14258,2,1,3662
14259,4,1,3662
14260,4,0,3662
14260,4,1,3662
14261,1,0,3663
14261,1,1,3663
14262,0,1,3663
14263,2,1,3663
14264,4,0,3663
14264,4,1,3663
14265,3,1,3663
14266,1,1,3664
14267,1,0,3664
14267,1,1,3664
14268,0,1,3664
14269,2,1,3664
14270,4,1,3664
14271,2,0,3664
14271,2,1,3664
14272,1,0,3665
14272,1,1,3665
14273,4,1,3665
14274,4,0,3665
14274,4,1,3665
14275,1,0,3666
14275,1,1,3666
14276,0,0,3667
14276,0,1,3667
14277,2,0,3667
14277,2,1,3667
14278,4,0,3667
14278,4,1,3667
14279,1,0,3668
14279,1,1,3668
14280,2,1,3668
14281,3,1,3668
14282,2,0,3668
14282,2,1,3668
14283,1,0,3669
14283,1,1,3669
14284,0,0,3669
14284,0,1,3669
14285,2,0,3669
14285,2,1,3669
14286,2,0,3670
14286,2,1,3670
14287,4,0,3670
14287,4,1,3670
14288,4,0,3671
14288,4,1,3671
14289,0,0,3671
14289,0,1,3671
14290,1,1,3671
14291,1,0,3672
14291,1,1,3672
14292,2,0,3672
14292,2,1,3672
14293,2,0,3673
14293,2,1,3673
14294,4,0,3673
14294,4,1,3673
14295,0,1,3673
14296,2,1,3674
14297,2,0,3675
14297,2,1,3675
14298,4,0,3675
14298,4,1,3675
14299,0,1,3675
14300,1,1,3676
14301,3,1,3676
14302,1,0,3676
14302,1,1,3676
14303,0,0,3676
14303,0,1,3676
14304,4,0,3676
14304,4,1,3676
14305,1,1,3677
14306,2,1,3677
14307,3,1,3677
14308,4,1,3677
14309,2,1,3678
14310,0,1,3678
14311,2,1,3679
14312,3,1,3679
14313,2,0,3679
14313,2,1,3679
14314,0,0,3679
14314,0,1,3679
14315,1,0,3680
14315,1,1,3680
14316,2,1,3680
14317,2,0,3680
14317,2,1,3680
14318,0,0,3680
14318,0,1,3680
14319,3,1,3680
14320,4,0,3680
14320,4,1,3680
14321,1,1,3681
14322,1,0,3681
14322,1,1,3681
14323,2,1,3681
14324,0,0,3681
14324,0,1,3681
14325,3,1,3681
14326,2,0,3681
14326,2,1,3681
14327,4,0,3681
14327,4,1,3681
14328,1,1,3682
14329,1,0,3682
14329,1,1,3682
14330,2,0,3682
14330,2,1,3682
14331,0,1,3682
14332,0,0,3682
14332,0,1,3682
14333,2,0,3683
14333,2,1,3683
14334,0,0,3685
14334,0,1,3685
14335,1,1,3685
14336,1,0,3685
14336,1,1,3685
14337,2,1,3685
14338,2,0,3685
14338,2,1,3685
14339,4,0,3685
14339,4,1,3685
14340,1,0,3686
14340,1,1,3686
14341,4,0,3686
14341,4,1,3686
14342,0,1,3686
14343,1,0,3687
14343,1,1,3687
14344,0,0,3687
14344,0,1,3687
14345,1,0,3688
14345,1,1,3688
14346,2,1,3688
14347,3,1,3688
14348,1,1,3689
14349,2,0,3689
14349,2,1,3689
14350,0,1,3689
14351,1,1,3690
14352,2,0,3690
14352,2,1,3690
14353,0,0,3690
14353,0,1,3690
14354,3,1,3690
14355,1,1,3691
14356,1,0,3691
14356,1,1,3691
14357,2,1,3691
14358,2,0,3691
14358,2,1,3691
14359,4,0,3691
14359,4,1,3691
14360,0,0,3692
14360,0,1,3692
14361,2,0,3692
14361,2,1,3692
14362,3,1,3692
14363,2,0,3693
14363,2,1,3693
14364,4,1,3693
14365,4,0,3693
14365,4,1,3693
14366,0,0,3693
14366,0,1,3693
14367,1,1,3694
14368,0,1,3694
14369,1,0,3694
14369,1,1,3694
14370,3,1,3694
14371,4,1,3694
14372,2,1,3695
14373,4,1,3695
14374,2,0,3695
14374,2,1,3695
14375,1,1,3696
14376,2,1,3696
14377,4,1,3696
14378,0,1,3696
14379,1,0,3696
14379,1,1,3696
14380,1,1,3697
14381,3,1,3697
14382,0,1,3697
14383,1,0,3697
14383,1,1,3697
14384,0,0,3697
14384,0,1,3697
14385,4,0,3697
14385,4,1,3697
14386,1,1,3698
14387,2,1,3698
14388,3,1,3698
14389,2,0,3698
14389,2,1,3698
14390,4,0,3698
14390,4,1,3698
14391,0,1,3698
14392,0,1,3699
14393,1,1,3699
14394,1,0,3699
14394,1,1,3699
14395,0,0,3699
14395,0,1,3699
14396,2,0,3699
14396,2,1,3699
14397,2,0,3700
14397,2,1,3700
14398,4,0,3700
14398,4,1,3700
14399,1,1,3700
14400,0,1,3700
14401,0,0,3700
14401,0,1,3700
14402,1,0,3701
14402,1,1,3701
14403,3,1,3701
14404,0,1,3701
14405,4,0,3701
14405,4,1,3701
14406,1,1,3702
14407,2,0,3702
14407,2,1,3702
14408,3,1,3702
14409,4,1,3702
14410,0,0,3702
14410,0,1,3702
14411,4,0,3702
14411,4,1,3702
14412,1,0,3703
14412,1,1,3703
14413,1,0,3704
14413,1,1,3704
14414,0,1,3704
14415,3,1,3704
14416,1,1,3705
14417,2,1,3705
14418,4,1,3705
14419,0,1,3706
14420,1,1,3706
14421,1,0,3706
14421,1,1,3706
14422,3,1,3706
14423,0,0,3706
14423,0,1,3706
14424,0,1,3707
14425,1,1,3707
14426,1,0,3707
14426,1,1,3707
14427,2,0,3707
14427,2,1,3707
14428,3,1,3707
14429,4,0,3707
14429,4,1,3707
14430,0,1,3708
14431,0,0,3708
14431,0,1,3708
14432,2,1,3708
14433,2,0,3708
14433,2,1,3708
14434,3,1,3708
14435,0,0,3709
14435,0,1,3709
14436,1,1,3709
14437,1,0,3709
14437,1,1,3709
14438,2,0,3709
14438,2,1,3709
14439,4,1,3709
14440,4,0,3709
14440,4,1,3709
14441,1,1,3710
14442,2,1,3710
14443,1,0,3710
14443,1,1,3710
14444,2,0,3710
14444,2,1,3710
14445,3,1,3710
14446,4,0,3710
14446,4,1,3710
14447,2,0,3711
14447,2,1,3711
14448,4,1,3711
14449,4,0,3712
14449,4,1,3712
14450,1,1,3712
14451,1,0,3713
14451,1,1,3713
14452,2,0,3713
14452,2,1,3713
14453,0,0,3713
14453,0,1,3713
14454,4,1,3713
14455,4,0,3713
14455,4,1,3713
14456,1,0,3714
14456,1,1,3714
14457,0,0,3714
14457,0,1,3714
14458,2,0,3714
14458,2,1,3714
14459,4,0,3714
14459,4,1,3714
14460,3,1,3714
14461,1,1,3715
14462,3,1,3715
14463,4,1,3715
14464,1,0,3715
14464,1,1,3715
14465,2,1,3716
14466,0,1,3716
14467,1,1,3717
14468,0,0,3717
14468,0,1,3717
14469,2,0,3717
14469,2,1,3717
14470,3,1,3717
14471,4,1,3717
14472,2,0,3718
14472,2,1,3718
14473,1,0,3719
14473,1,1,3719
14474,2,1,3719
14475,2,0,3719
14475,2,1,3719
14476,4,1,3719
14477,2,1,3720
14478,2,0,3720
14478,2,1,3720
14479,4,0,3720
14479,4,1,3720
